"Device Info";"start";"end";"Username";"Region";"Country";"What is the client's ID number in our systems?";"To which branch does the client belong?";"Insurance_Type";"Before we start, I would like to explain this survey.

VisionFund is collecting this information to understand how our services affect our clients and to improve our products.

Your participation is voluntary. Your answers will not affect your loan, insurance, or any other VisionFund services in any way.

Your responses will be kept confidential and analyzed together with other clients’ answers. We will not share your name or personal details in reports.

We may share anonymized survey data with trusted research or analysis partners to help us understand client experiences and improve our services.

You may skip any question, stop the survey at any time, or ask for your data to be deleted later.

Do you agree to participate in this survey?";"This section includes questions on the extent to which you understand the terms of insurance and claims.";"How would you rate your understanding of what your insurance covers?";"How you would you rate your understanding of how to make a claim?";"Which communication channel is the most effective in increasing your awareness and understanding of the claims process?";"Which communication channel is the most effective in increasing your awareness and understanding of the claims process?/a. In-person explanation from MFI staff/loan officer";"Which communication channel is the most effective in increasing your awareness and understanding of the claims process?/b. Group meeting";"Which communication channel is the most effective in increasing your awareness and understanding of the claims process?/c. SMS/WhatsApp messages from the MFI";"Which communication channel is the most effective in increasing your awareness and understanding of the claims process?/d. Printed materials (leaflets, posters, brochures)";"Which communication channel is the most effective in increasing your awareness and understanding of the claims process?/e. Phone call from the MFI";"Which communication channel is the most effective in increasing your awareness and understanding of the claims process?/f. Email from the MFI";"Which communication channel is the most effective in increasing your awareness and understanding of the claims process?/g. Other (please specify)";"If other, please specify:";"Which channel do you prefer most for submitting insurance claims?";"If other, please specify:";"I will now ask you questions regarding your experience when making an insurance claim.";"In the last 12 months, did you experience an event that might be covered by your insurance?";"[If Yes] Did you submit an insurance claim for that event?";"[If No, did not submit an insurance claim] What was the main reason you did not submit an insurance claim for this event?";"If other, please specify:";"[If Yes, submitted a claim] What was the result of the claim?";"If [Claim was approved and paid] Considering all costs related to the event, how much of the cost did the insurance payout cover?";"[If filed a claim] Have you experienced any challenges with the claim process?";"[If yes] What challenges did you experience with the claim process?";"[If yes] What challenges did you experience with the claim process?/a. Claim documents were difficult to collect from hospitals or authorities";"[If yes] What challenges did you experience with the claim process?/b. Claim documents were difficult to submit";"[If yes] What challenges did you experience with the claim process?/c. It was difficult to know the status of the claim once documents were submitted";"[If yes] What challenges did you experience with the claim process?/d. It took a long time to receive the claim amount";"[If yes] What challenges did you experience with the claim process?/e. I did not receive enough support or guidance on the claim process";"[If yes] What challenges did you experience with the claim process?/f. Other (specify)";"If other, please specify:";"[If e] What specific support would you need to make the claims process easier?";"[If yes to experiencing an insured event] Because of the event, did you have to do any of the following?";"[If yes to experiencing an insured event] Because of the event, did you have to do any of the following?/a. Use savings";"[If yes to experiencing an insured event] Because of the event, did you have to do any of the following?/b. Borrow money";"[If yes to experiencing an insured event] Because of the event, did you have to do any of the following?/c. Sell assests or livestock";"[If yes to experiencing an insured event] Because of the event, did you have to do any of the following?/d. Reduce food consumption or essential spending";"[If yes to experiencing an insured event] Because of the event, did you have to do any of the following?/e. Take your children out of school";"[If yes to experiencing an insured event] Because of the event, did you have to do any of the following?/f. Closed business temporarily";"[If yes to experiencing an insured event] Because of the event, did you have to do any of the following?/g. None of the above";"[If yes to experiencing an insured event] Because of the event, did you have to do any of the following?/h. Other (specify)";"If other, please specify:";"This section includes questions related to additional services offered in the insurance.";"In the past 12 months, which of the following services did you use?";"In the past 12 months, which of the following services did you use?/a. Teleconsultation - doctor by phone (general or specialized such as psychologist, nutritionist)";"In the past 12 months, which of the following services did you use?/b. Face to face consultations (general or specialized such as dental, opthalmology)";"In the past 12 months, which of the following services did you use?/c. Access to medicines (discounts or free)";"In the past 12 months, which of the following services did you use?/d. Lab examination/lab test";"In the past 12 months, which of the following services did you use?/e. Health events (mobile clinic, orange ambulance, medical brigades, etc.)";"In the past 12 months, which of the following services did you use?/f. None";"In the past 12 months, which of the following services did you use?/g. Other: please specify";"If other, please specify:";"If [did access the services] did the services help you as you wanted?";"I will now ask you questions on how the insurance has impacted the wellbeing of your children and finances.";"How much does the insurance help reduce your financial stress?";"Since taking the insurance product from VisionFund, has the wellbeing of the children you support improved?";"[If a] What improved for your children since having the insurance product?";"[If a] What improved for your children since having the insurance product?/a. Improved access to healthcare treatment and diagnosis";"[If a] What improved for your children since having the insurance product?/b. Reduced out-of-pocket expenses that helped us maintain nutritious and sufficient meals.";"[If a] What improved for your children since having the insurance product?/c. Fewer school days missed due to improved health";"[If a] What improved for your children since having the insurance product?/d. Reduced need to work extra hours after a shock, allowing more time to spend with children";"[If a] What improved for your children since having the insurance product?/e. Ability to continue normal daily activities (play, social life, learning)";"[If a] What improved for your children since having the insurance product?/f. Increased savings after loss helped meet the children’s needs including clothing, shoes, and school supplies";"[If a] What improved for your children since having the insurance product?/g. Other (please specify)";"If other, please specify:";"This section includes questions on your level of satisfaction with your interaction with VisionFund, their products or services.";"On a scale of 0-10, how likely are you to recommend the VisionFund Insurance to a friend or family member, where 0 is not at all likely and 10 is extremely likely?";"[If 0-6] What actions could VisionFund take to make you more likely to recommend the insurance product to a friend or family member?";"[If 7-8] What specifically about the VisionFund  Insurance caused you to give it the score that you did?";"[If 9-10] What specifically about the VisionFund Insurance would cause you to recommend it to a friend or family member?";"Considering the benefits and the cost of your insurance, do you feel the insurance is worth what you pay?";"If you had to pay the full insurance premium yourself, in the amount of 700,000 VND/hectare per year, would you renew this policy after it expires?";"How confident are you that the insurance will pay when something serious happens?";"I will now ask you questions about your levels of access to insurance services before and after VisionFund.";"Before VisionFund, did you have access to an insurance like VisionFund provides?";"If you could no longer access insurance from VisionFund, how easily could you get a comparable insurance product with another organization?";"This section includes specific questions related to your health insurance.";"Since having the insurance, were you or any member of your household able to seek medical care more easily?";"Compared to a similar illness before you had insurance, have your out-of-pocket medical costs changed because of the insurance? It has become…";"This section includes specific questions related to your Crop insurance.";"After the weather shock, since having the insurance, how quickly were you able to recover and continue earning income?";"Since having a crop insurance, has your approach to farming changed (e.g., choice of crops, input investment, or planting practices)?";"This section includes specific questions related to your Credit Life insurance.";"Besides the protection in case of death or disability, which other insurance benefits are included with your Credit insurance?";"Besides the protection in case of death or disability, which other insurance benefits are included with your Credit insurance?/a. Help with medical or hospital costs";"Besides the protection in case of death or disability, which other insurance benefits are included with your Credit insurance?/b. Help when crops or income are affected by weather (drought, flood, etc.)";"Besides the protection in case of death or disability, which other insurance benefits are included with your Credit insurance?/c. Help when property or business assets are damaged";"Besides the protection in case of death or disability, which other insurance benefits are included with your Credit insurance?/d. No other benefits are included";"Besides the protection in case of death or disability, which other insurance benefits are included with your Credit insurance?/e. I am not sure";"Most MFIs that provide a Credit Insurance only cover the outstanding loan amount in case of the death or disability of the borrower. How valuable are the additional benefits of this enhanced credit insurance to you?";"Lastly, I will be asking questions about you and your household.";"What is the client's age?";"What is the client's education level?";"What is the client's household size?";"What is the client's sex?";"Does anyone in your household experience serious difficulty in any of the following areas: seeing, hearing, walking or climbing steps, remembering or concentrating, self-care, or communicating?";"In the last 6 months, which services have you received from VisionFund apart from your insurance policy?";"In the last 6 months, which services have you received from VisionFund apart from your insurance policy?/a. Loans";"In the last 6 months, which services have you received from VisionFund apart from your insurance policy?/b. Savings Accounts";"In the last 6 months, which services have you received from VisionFund apart from your insurance policy?/c. Financial Education";"In the last 6 months, which services have you received from VisionFund apart from your insurance policy?/d. Health Services (telemedicine, education etc.)";"In the last 6 months, which services have you received from VisionFund apart from your insurance policy?/e. None";"In the last 6 months, which services have you received from VisionFund apart from your insurance policy?/f. Other (please specify)";"If other, please specify:";"What are your main sources of income?";"What are your main sources of income?/a. Crop agriculture business";"What are your main sources of income?/b. Livestock agriculture business";"What are your main sources of income?/c. Trading/Wholesale/Retail (e.g., retail shop)";"What are your main sources of income?/d. Manufacturing (e.g., maker of furniture)";"What are your main sources of income?/e. Service provision business (e.g., salon, skilled/casual laborer, or transport business)";"What are your main sources of income?/f. Salaried wage-earner";"What are your main sources of income?/g. Remittances, donations, and government subsidy/assitance";"What are your main sources of income?/h. Other (please specify)";"If other, please specify:";"Thank you very much for your time. We will use this information to improve our services to you and future clients. Have a great day!";"_id";"_uuid";"_submission_time";"_validation_status";"_notes";"_status";"_submitted_by";"_tags";"_index"
"ee.kobo.vfi.vft24.org:4PZCMYIwFT3hq0Oh";"2026-04-21T15:00:46.626+01:00";"2026-04-21T15:07:04.182+01:00";"millicent_abaya";"AFRICA";"Ghana";"123367";"Amasaman";"Enhanced Credit Life";"a. Yes, I agree to participate";"";"a. Very good";"a. Very good";"a. In-person explanation from MFI staff/loan officer";"1";"0";"0";"0";"0";"0";"0";"";"a. Through an MFI officer coming to collect the documents";"";"";"b. No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"a. Significantly reduced";"b. No";"";"";"";"";"";"";"";"";"";"";"8";"";"Medical bills cover";"";"a. Definitely worth it";"";"a. Very confident";"";"b. No";"e. Very easy";"";"";"";"";"";"";"";"a. Help with medical or hospital costs b. Help when crops or income are affected by weather (drought, flood, etc.) c. Help when property or business assets are damaged";"1";"1";"1";"0";"0";"a. Very valuable";"";"33";"a. Tertiary";"a. 1-3 People";"b. Female";"b. No";"a. Loans";"1";"0";"0";"0";"0";"0";"";"c. Trading/Wholesale/Retail (e.g., retail shop)";"0";"0";"1";"0";"0";"0";"0";"0";"";"";"30852";"a3bf07b0-2f42-490e-98a1-46e4036b8a83";"2026-04-21T14:07:05";"";"";"submitted_via_web";"millicent_abaya";"";"1754"
"ee.kobo.vfi.vft24.org:6MtDQAWazV6fcUh3";"2026-04-21T15:59:07.151+02:00";"2026-04-21T16:14:46.677+02:00";"jonathan_chipeta";"AFRICA";"Zambia";"CC-175577-478";"Mansa";"Health Insurance";"a. Yes, I agree to participate";"";"d. Very poor";"d. Very poor";"b. Group meeting";"0";"1";"0";"0";"0";"0";"0";"";"a. Through an MFI officer coming to collect the documents";"";"";"a. Yes";"b. No";"c. I did not know how to file a claim";"";"";"";"";"";"";"";"";"";"";"";"";"";"a. Use savings";"1";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"c. No effect";"b. No";"";"";"";"";"";"";"";"";"";"";"3";"Because I don't know much about insurance, so vfz should teach me more about it";"";"";"a. Definitely worth it";"";"a. Very confident";"";"b. No";"c. Neither difficult nor easy";"";"b. No";"c. No difference";"";"";"";"";"";"";"";"";"";"";"";"";"48";"c. Lower Secondary";"b. 4-6 People";"b. Female";"b. No";"a. Loans";"1";"0";"0";"0";"0";"0";"";"a. Crop agriculture business c. Trading/Wholesale/Retail (e.g., retail shop)";"1";"0";"1";"0";"0";"0";"0";"0";"";"";"30855";"6931e87e-c3ca-4c7a-b0da-650ddc0b8b78";"2026-04-21T14:14:58";"";"";"submitted_via_web";"jonathan_chipeta";"";"1755"
"ee.kobo.vfi.vft24.org:4PZCMYIwFT3hq0Oh";"2026-04-21T15:12:29.826+01:00";"2026-04-21T15:22:22.059+01:00";"millicent_abaya";"AFRICA";"Ghana";"66375";"Amasaman";"Enhanced Credit Life";"a. Yes, I agree to participate";"";"a. Very good";"a. Very good";"a. In-person explanation from MFI staff/loan officer";"1";"0";"0";"0";"0";"0";"0";"";"a. Through an MFI officer coming to collect the documents";"";"";"b. No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"a. Significantly reduced";"b. No";"";"";"";"";"";"";"";"";"";"";"8";"";"Medical bills cover";"";"a. Definitely worth it";"";"a. Very confident";"";"b. No";"f. I don't know";"";"";"";"";"";"";"";"a. Help with medical or hospital costs b. Help when crops or income are affected by weather (drought, flood, etc.) c. Help when property or business assets are damaged";"1";"1";"1";"0";"0";"a. Very valuable";"";"50";"e. None";"b. 4-6 People";"b. Female";"b. No";"a. Loans";"1";"0";"0";"0";"0";"0";"";"c. Trading/Wholesale/Retail (e.g., retail shop)";"0";"0";"1";"0";"0";"0";"0";"0";"";"";"30856";"c0e20802-8aee-448a-a64f-9c89037fcdd1";"2026-04-21T14:22:32";"";"";"submitted_via_web";"millicent_abaya";"";"1756"
"ee.kobo.vfi.vft24.org:6MtDQAWazV6fcUh3";"2026-04-21T16:14:47.060+02:00";"2026-04-21T16:23:36.681+02:00";"jonathan_chipeta";"AFRICA";"Zambia";"EK-175577-071";"Mansa";"Health Insurance";"a. Yes, I agree to participate";"";"d. Very poor";"d. Very poor";"e. Phone call from the MFI";"0";"0";"0";"0";"1";"0";"0";"";"a. Through an MFI officer coming to collect the documents";"";"";"b. No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"c. No effect";"b. No";"";"";"";"";"";"";"";"";"";"";"5";"Vfz should take time to teach me more about insurance, so that I know how get my claims";"";"";"a. Definitely worth it";"";"a. Very confident";"";"a. Yes";"e. Very easy";"";"b. No";"c. No difference";"";"";"";"";"";"";"";"";"";"";"";"";"61";"c. Lower Secondary";"c. 7 or more People";"b. Female";"b. No";"a. Loans";"1";"0";"0";"0";"0";"0";"";"a. Crop agriculture business c. Trading/Wholesale/Retail (e.g., retail shop)";"1";"0";"1";"0";"0";"0";"0";"0";"";"";"30857";"a8e2c52a-876b-4a97-afd1-9232a941d0ee";"2026-04-21T14:23:48";"";"";"submitted_via_web";"jonathan_chipeta";"";"1757"
"ee.kobo.vfi.vft24.org:6MtDQAWazV6fcUh3";"2026-04-21T16:23:36.891+02:00";"2026-04-21T16:50:02.094+02:00";"jonathan_chipeta";"AFRICA";"Zambia";"PC-175577-710";"Mansa";"Health Insurance";"a. Yes, I agree to participate";"";"d. Very poor";"d. Very poor";"b. Group meeting e. Phone call from the MFI";"0";"1";"0";"0";"1";"0";"0";"";"d. Directly at VisionFund office/ counter";"";"";"b. No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"c. No effect";"b. No";"";"";"";"";"";"";"";"";"";"";"7";"";"Because of the benefits that comes with insurance package";"";"a. Definitely worth it";"";"a. Very confident";"";"b. No";"a. Very difficult";"";"b. No";"c. No difference";"";"";"";"";"";"";"";"";"";"";"";"";"56";"c. Lower Secondary";"c. 7 or more People";"b. Female";"b. No";"a. Loans";"1";"0";"0";"0";"0";"0";"";"a. Crop agriculture business";"1";"0";"0";"0";"0";"0";"0";"0";"";"";"30858";"8ff337bb-d783-4d24-af21-16fda729bcc9";"2026-04-21T14:50:13";"";"";"submitted_via_web";"jonathan_chipeta";"";"1758"
"ee.kobo.vfi.vft24.org:7HAT0tOsk44MyQb6";"2026-04-21T18:04:15.047-00:00";"2026-04-21T20:48:04.662-00:00";"felix_sangnana";"AFRICA";"Ghana";"80203";"YENDI ZONE";"Enhanced Credit Life";"a. Yes, I agree to participate";"";"b. Good";"b. Good";"a. In-person explanation from MFI staff/loan officer d. Printed materials (leaflets, posters, brochures)";"1";"0";"0";"1";"0";"0";"0";"";"c. Whatsapp or other messages applications";"";"";"a. Yes";"b. No";"f. Other (please specify)";"I was calling the group secretary and he was not picking and also the  officer I know resigned  so, I was not all that close to the new one";"";"";"";"";"";"";"";"";"";"";"";"";"b. Borrow money";"0";"1";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"c. No effect";"b. No";"";"";"";"";"";"";"";"";"";"";"9";"";"";"The visionfund is a program that has come to support the needy and this insurance product would actually assist in that regard though I have not benefited from it yet.  What I will add is that Visionfund should consider getting a simple claim process for clients in terms of claim demands";"a. Definitely worth it";"";"b. Somewhat confident";"";"b. No";"b. Slightly difficult";"";"";"";"";"";"";"";"a. Help with medical or hospital costs c. Help when property or business assets are damaged";"1";"0";"1";"0";"0";"a. Very valuable";"";"36";"a. Tertiary";"c. 7 or more People";"a. Male";"a. Yes";"e. None";"0";"0";"0";"0";"1";"0";"";"a. Crop agriculture business c. Trading/Wholesale/Retail (e.g., retail shop)";"1";"0";"1";"0";"0";"0";"0";"0";"";"";"30859";"65222c70-72de-4f89-bfe2-bcf7e458abc2";"2026-04-21T20:51:13";"";"";"submitted_via_web";"felix_sangnana";"";"1759"
"ee.kobo.vfi.vft24.org:7HAT0tOsk44MyQb6";"2026-04-21T18:40:41.943-00:00";"2026-04-21T20:50:39.642-00:00";"felix_sangnana";"AFRICA";"Ghana";"55148";"YENDI ZONE";"Enhanced Credit Life";"a. Yes, I agree to participate";"";"a. Very good";"a. Very good";"c. SMS/WhatsApp messages from the MFI";"0";"0";"1";"0";"0";"0";"0";"";"c. Whatsapp or other messages applications";"";"";"a. Yes";"b. No";"c. I did not know how to file a claim";"";"";"";"";"";"";"";"";"";"";"";"";"";"b. Borrow money c. Sell assests or livestock";"0";"1";"1";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"d. Somewhat increased";"b. No";"";"";"";"";"";"";"";"";"";"";"8";"";"If surely visionfund does what they told us. In addition the insurance premium if it could be made one term rather than repeating every cycle.";"";"a. Definitely worth it";"";"a. Very confident";"";"a. Yes";"e. Very easy";"";"";"";"";"";"";"";"a. Help with medical or hospital costs c. Help when property or business assets are damaged";"1";"0";"1";"0";"0";"a. Very valuable";"";"47";"a. Tertiary";"c. 7 or more People";"a. Male";"b. No";"d. Health Services (telemedicine, education etc.)";"0";"0";"0";"1";"0";"0";"";"a. Crop agriculture business c. Trading/Wholesale/Retail (e.g., retail shop)";"1";"0";"1";"0";"0";"0";"0";"0";"";"";"30860";"3f915444-3a20-4e2f-a237-e20549a76f56";"2026-04-21T20:51:15";"";"";"submitted_via_web";"felix_sangnana";"";"1760"
"ee.kobo.vfi.vft24.org:7HAT0tOsk44MyQb6";"2026-04-21T19:03:25.819-00:00";"2026-04-21T20:52:26.940-00:00";"felix_sangnana";"AFRICA";"Ghana";"106694";"YENDI ZONE";"Enhanced Credit Life";"a. Yes, I agree to participate";"";"c. Poor";"c. Poor";"b. Group meeting";"0";"1";"0";"0";"0";"0";"0";"";"a. Through an MFI officer coming to collect the documents";"";"";"b. No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"c. No effect";"b. No";"";"";"";"";"";"";"";"";"";"";"6";"Actually,  I did not understand all the policies well and I need more education";"";"";"a. Definitely worth it";"";"c. Neither confident nor not confident";"";"b. No";"a. Very difficult";"";"";"";"";"";"";"";"a. Help with medical or hospital costs c. Help when property or business assets are damaged";"1";"0";"1";"0";"0";"b. Somewhat valuable";"";"22";"e. None";"b. 4-6 People";"a. Male";"a. Yes";"e. None";"0";"0";"0";"0";"1";"0";"";"a. Crop agriculture business";"1";"0";"0";"0";"0";"0";"0";"0";"";"";"30861";"dd2b7b07-822d-4b0f-8c87-eff9f0e7e1f7";"2026-04-21T20:52:40";"";"";"submitted_via_web";"felix_sangnana";"";"1761"
"ee.kobo.vfi.vft24.org:7HAT0tOsk44MyQb6";"2026-04-21T19:19:26.469-00:00";"2026-04-21T20:53:49.127-00:00";"felix_sangnana";"AFRICA";"Ghana";"63193";"YENDI ZONE";"Enhanced Credit Life";"a. Yes, I agree to participate";"";"c. Poor";"c. Poor";"b. Group meeting";"0";"1";"0";"0";"0";"0";"0";"";"a. Through an MFI officer coming to collect the documents";"";"";"b. No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"c. No effect";"b. No";"";"";"";"";"";"";"";"";"";"";"0";"I was thinking visionfund should take the insurance policy off, we have been in it for long and have never benefited.";"";"";"e. Definitely not worth it";"";"e. Not confident at all";"";"b. No";"a. Very difficult";"";"";"";"";"";"";"";"e. I am not sure";"0";"0";"0";"0";"1";"e. Not valuable at all";"";"38";"a. Tertiary";"b. 4-6 People";"a. Male";"b. No";"a. Loans";"1";"0";"0";"0";"0";"0";"";"a. Crop agriculture business";"1";"0";"0";"0";"0";"0";"0";"0";"";"";"30862";"f5ccc458-214b-43a3-a51d-bf8203a502cb";"2026-04-21T20:54:00";"";"";"submitted_via_web";"felix_sangnana";"";"1762"
"ee.kobo.vfi.vft24.org:7HAT0tOsk44MyQb6";"2026-04-21T19:47:26.686-00:00";"2026-04-21T20:56:24.006-00:00";"felix_sangnana";"AFRICA";"Ghana";"58466";"YENDI ZONE";"Enhanced Credit Life";"a. Yes, I agree to participate";"";"a. Very good";"a. Very good";"a. In-person explanation from MFI staff/loan officer";"1";"0";"0";"0";"0";"0";"0";"";"a. Through an MFI officer coming to collect the documents";"";"";"a. Yes";"b. No";"d. Claim process is cumbersome";"";"";"";"";"";"";"";"";"";"";"";"";"";"b. Borrow money c. Sell assests or livestock";"0";"1";"1";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"c. No effect";"b. No";"";"";"";"";"";"";"";"";"";"";"0";"We never enjoyed the insurance, now that they have changed us an officer, I do not know how it will be but the old officer never pick your call when you are in the hospital my brother was in the hospital with a child for three weeks and when we submitted a claim the officer finally told us the child name was not part of the policy mean while the child name was given out, finally we lost that child too, so to me it is good the insurance policy was not there. As for the loan it is good and I have not seen a credit institution than Visionfund.";"";"";"e. Definitely not worth it";"";"e. Not confident at all";"";"b. No";"a. Very difficult";"";"";"";"";"";"";"";"a. Help with medical or hospital costs c. Help when property or business assets are damaged";"1";"0";"1";"0";"0";"e. Not valuable at all";"";"30";"b. Upper Secondary";"c. 7 or more People";"a. Male";"a. Yes";"e. None";"0";"0";"0";"0";"1";"0";"";"a. Crop agriculture business c. Trading/Wholesale/Retail (e.g., retail shop)";"1";"0";"1";"0";"0";"0";"0";"0";"";"";"30863";"5ca40d20-25f4-41db-a7a7-ce4e664445bc";"2026-04-21T20:56:38";"";"";"submitted_via_web";"felix_sangnana";"";"1763"
"ee.kobo.vfi.vft24.org:7HAT0tOsk44MyQb6";"2026-04-21T20:16:52.262-00:00";"2026-04-21T20:59:59.459-00:00";"felix_sangnana";"AFRICA";"Ghana";"10293";"TAMALE";"Enhanced Credit Life";"a. Yes, I agree to participate";"";"a. Very good";"a. Very good";"a. In-person explanation from MFI staff/loan officer";"1";"0";"0";"0";"0";"0";"0";"";"a. Through an MFI officer coming to collect the documents";"";"";"a. Yes";"b. No";"f. Other (please specify)";"My wife dies recently and I informed the officer but he have not said anything yet";"";"";"";"";"";"";"";"";"";"";"";"";"g. None of the above";"0";"0";"0";"0";"0";"0";"1";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"c. No effect";"b. No";"";"";"";"";"";"";"";"";"";"";"10";"";"";"The insurance is good because of the aspects of life it covers and I have been telling people about it";"a. Definitely worth it";"";"a. Very confident";"";"b. No";"a. Very difficult";"";"";"";"";"";"";"";"a. Help with medical or hospital costs c. Help when property or business assets are damaged";"1";"0";"1";"0";"0";"a. Very valuable";"";"38";"d. Primary";"c. 7 or more People";"a. Male";"a. Yes";"a. Loans";"1";"0";"0";"0";"0";"0";"";"a. Crop agriculture business c. Trading/Wholesale/Retail (e.g., retail shop)";"1";"0";"1";"0";"0";"0";"0";"0";"";"";"30864";"8a7f0b98-931b-4e2b-a8f6-d3d79db9076b";"2026-04-21T21:00:34";"";"";"submitted_via_web";"felix_sangnana";"";"1764"
"ee.kobo.vfi.vft24.org:7HAT0tOsk44MyQb6";"2026-04-21T20:36:48.603-00:00";"2026-04-21T21:02:29.353-00:00";"felix_sangnana";"AFRICA";"Ghana";"47768";"TAMALE";"Enhanced Credit Life";"a. Yes, I agree to participate";"";"b. Good";"b. Good";"a. In-person explanation from MFI staff/loan officer";"1";"0";"0";"0";"0";"0";"0";"";"a. Through an MFI officer coming to collect the documents";"";"";"b. No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"c. No effect";"b. No";"";"";"";"";"";"";"";"";"";"";"7";"";"The hospitalisation benefits";"";"a. Definitely worth it";"";"a. Very confident";"";"b. No";"a. Very difficult";"";"";"";"";"";"";"";"a. Help with medical or hospital costs c. Help when property or business assets are damaged";"1";"0";"1";"0";"0";"a. Very valuable";"";"48";"e. None";"c. 7 or more People";"a. Male";"b. No";"a. Loans";"1";"0";"0";"0";"0";"0";"";"a. Crop agriculture business c. Trading/Wholesale/Retail (e.g., retail shop)";"1";"0";"1";"0";"0";"0";"0";"0";"";"";"30865";"36f46bfd-cf23-4887-88f6-d051ad783239";"2026-04-21T21:02:44";"";"";"submitted_via_web";"felix_sangnana";"";"1765"
"ee.kobo.vfi.vft24.org:6MtDQAWazV6fcUh3";"2026-04-22T09:22:11.674+02:00";"2026-04-22T09:36:09.729+02:00";"jonathan_chipeta";"AFRICA";"Zambia";"KA-196842-966";"Mansa";"Health Insurance";"a. Yes, I agree to participate";"";"a. Very good";"c. Poor";"b. Group meeting";"0";"1";"0";"0";"0";"0";"0";"";"a. Through an MFI officer coming to collect the documents";"";"";"b. No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"c. No effect";"b. No";"";"";"";"";"";"";"";"";"";"";"8";"";"Because insurance is a good package, that can help me cover for my medical bills when unwell";"";"a. Definitely worth it";"";"c. Neither confident nor not confident";"";"b. No";"a. Very difficult";"";"b. No";"c. No difference";"";"";"";"";"";"";"";"";"";"";"";"";"34";"d. Primary";"c. 7 or more People";"b. Female";"a. Yes";"a. Loans";"1";"0";"0";"0";"0";"0";"";"a. Crop agriculture business c. Trading/Wholesale/Retail (e.g., retail shop)";"1";"0";"1";"0";"0";"0";"0";"0";"";"";"30866";"b994778b-8349-4279-a07d-38a9f5c9d6bb";"2026-04-22T07:36:58";"";"";"submitted_via_web";"jonathan_chipeta";"";"1766"
"ee.kobo.vfi.vft24.org:6MtDQAWazV6fcUh3";"2026-04-22T09:36:09.935+02:00";"2026-04-22T09:53:14.529+02:00";"jonathan_chipeta";"AFRICA";"Zambia";"VC-227054-018";"Mansa";"Health Insurance";"a. Yes, I agree to participate";"";"b. Good";"c. Poor";"a. In-person explanation from MFI staff/loan officer d. Printed materials (leaflets, posters, brochures)";"1";"0";"0";"1";"0";"0";"0";"";"d. Directly at VisionFund office/ counter";"";"";"b. No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"a. Significantly reduced";"a. Yes";"f. Increased savings after loss helped meet the children’s needs including clothing, shoes, and school supplies";"0";"0";"0";"0";"0";"1";"0";"";"";"9";"";"";"Because insurance is a good package that can help me cover for mybmedical bills when I am unwell";"a. Definitely worth it";"";"a. Very confident";"";"b. No";"a. Very difficult";"";"b. No";"b. Slightly lower";"";"";"";"";"";"";"";"";"";"";"";"";"32";"a. Tertiary";"b. 4-6 People";"b. Female";"b. No";"a. Loans";"1";"0";"0";"0";"0";"0";"";"e. Service provision business (e.g., salon, skilled/casual laborer, or transport business)";"0";"0";"0";"0";"1";"0";"0";"0";"";"";"30867";"9da65549-9a79-43e9-a9d5-960c6f4e93a2";"2026-04-22T07:53:26";"";"";"submitted_via_web";"jonathan_chipeta";"";"1767"
